column,missing_count,missing_pct,dtype
actor,0,0.0,object
region,0,0.0,object
dmu,0,0.0,int64
land_area,387,0.49174078780177893,float64
land_lease_value_idr,387,0.49174078780177893,float64
labor_cost_idr,0,0.0,float64
seed_purchase_value_idr,387,0.49174078780177893,float64
fertilizer_purchase_value_idr,387,0.49174078780177893,float64
pesticide_purchase_value_idr,387,0.49174078780177893,float64
equipment_rent_value_idr,387,0.49174078780177893,float64
production_value_idr,387,0.49174078780177893,float64
number_of_machines,682,0.866581956797967,float64
value_of_milled_grains_idr,682,0.866581956797967,float64
amount_of_milled_rice,682,0.866581956797967,float64
supporting_equipment_cost_idr,400,0.5082592121982211,float64
value_of_milled_rice_idr,682,0.866581956797967,float64
total_revenue_of_milling_machine_idr,682,0.866581956797967,float64
total_rice_purchase_kg,683,0.8678526048284625,float64
total_rice_purchase_value_idr,683,0.8678526048284625,float64
building_rent_cost_idr,505,0.6416772554002541,float64
value_of_rice_sold_idr,505,0.6416772554002541,float64
total_precipitation,683,0.8678526048284625,float64
precipitation_quality,505,0.6416772554002541,float64
value_of_rice_purchase_idr,609,0.7738246505717916,float64
total_cost,0,0.0,float64
output_value,0,0.0,float64
margin,0,0.0,float64
rc_ratio,0,0.0,float64
margin_ratio,0,0.0,float64
quantity_proxy,178,0.22617534942820838,float64
cost_per_quantity,178,0.22617534942820838,float64
