model,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_macro_mean,f1_macro_std,f1_weighted_mean,f1_weighted_std,fit_time_mean,selection_score
Logistic Regression,0.9580636422566008,0.0031758305170533534,0.9567683349991504,0.003687273982972492,0.9374217640428868,0.0049491322666607804,0.9586445107582966,0.003358759821581188,0.021261215209960938,0.9451603924253922
Random Forest,0.9567913776255574,0.016007651282297256,0.9321258062492285,0.019328157721603678,0.9399213136777832,0.020352556471079107,0.9566424410099739,0.016046123076559865,0.1165157953898112,0.9368031107063614
LightGBM,0.9631430257645682,0.023812295450423005,0.9238986356297515,0.0588915691327147,0.937008562151397,0.04638227655058569,0.9622686423458093,0.02476841725938148,0.08097012837727864,0.9317645915427388
Extra Trees,0.9491723023636065,0.007853464593868738,0.9381547921419692,0.01796162214623374,0.9272423439756204,0.012896906667598155,0.9493414261967067,0.008007371612690755,0.09948992729187012,0.9316073232421599
Linear SVM,0.9542565233796766,0.003117480292800514,0.9293789427029258,0.012307511974184374,0.9274233175205296,0.004286292367221887,0.9542609302163085,0.0034606291886506756,0.012087663014729818,0.9282055675934882
Decision Tree,0.933914801807293,0.006586963203291979,0.933671590103167,0.007686899848766672,0.912426495212268,0.006364729080434033,0.9345579031227321,0.006432865199572829,0.016169945398966473,0.9209245331686275
Gradient Boosting,0.936473843593688,0.022089893733096035,0.8652874838008078,0.03343966603835084,0.8906947975658719,0.033251221548477615,0.934173577268319,0.02214115111226578,0.30460087458292645,0.8805318720598463
KNN,0.8983300922029045,0.010173285290964515,0.8235052049918811,0.02304401889563908,0.8552600617555796,0.023686368976139197,0.8961947790158556,0.010418372229500466,0.010792096455891928,0.8425581190501001
XGBoost,0.9186524637428768,0.02619611629323739,0.8133949430282831,0.021448449693467406,0.8522133721458914,0.028774041597289055,0.914497297832931,0.025353853522578507,0.1301849683125814,0.8366860004988481
CatBoost,0.91102371346472,0.026579816703008012,0.8005027857261879,0.044336439467509335,0.8407256354306335,0.04065578723519861,0.9056945485532886,0.028251082253206047,0.38895241419474286,0.8246364955488552
Ridge Classifier,0.8119757350593563,0.01788306163683484,0.8574860434207259,0.008173189202535779,0.7630328934004028,0.01981143020961196,0.8218927155485739,0.015589894331625309,0.01364429791768392,0.800814153408532
AdaBoost,0.815734478855252,0.016213553406900116,0.587682166524082,0.01713130409045565,0.5688181399488054,0.013712363364477849,0.7788402413030641,0.015394402997584246,0.08369835217793782,0.576363750578916
Dummy Most Frequent,0.5603575885989609,0.0010056666263646304,0.3333333333333333,0.0,0.23941399805196095,0.00027549432308140846,0.40247318304203894,0.0011848502834850615,0.012432416280110678,0.2769817321645099
